Timestamp,CO2
2024-02-20 19:55:00,416
2024-02-20 19:54:38,408
2024-02-20 19:54:16,413
2024-02-20 19:53:54,411
2024-02-20 19:53:33,409
2024-02-20 19:53:10,413
2024-02-20 19:52:48,413
2024-02-20 19:52:26,412
2024-02-20 19:52:05,411
2024-02-20 19:51:43,414
2024-02-20 19:51:20,414
2024-02-20 19:50:58,417
2024-02-20 19:50:36,417
2024-02-20 19:50:15,416
2024-02-20 19:49:53,415
2024-02-20 19:49:32,416
2024-02-20 19:49:10,420
2024-02-20 19:48:47,425
2024-02-20 19:48:25,425
2024-02-20 19:48:04,425
2024-02-20 19:47:42,425
2024-02-20 19:47:20,427
2024-02-20 19:46:58,428
2024-02-20 19:46:36,428
2024-02-20 19:46:14,426
2024-02-20 19:45:52,425
2024-02-20 19:45:30,425
2024-02-20 19:45:08,430
2024-02-20 19:44:46,431
2024-02-20 19:44:24,435
2024-02-20 19:44:02,439
2024-02-20 19:43:39,442
2024-02-20 19:43:17,442
2024-02-20 19:42:55,445
2024-02-20 19:42:32,444
2024-02-20 19:42:10,445
2024-02-20 19:41:48,444
2024-02-20 19:41:25,445
2024-02-20 19:41:03,445
2024-02-20 19:40:40,444
2024-02-20 19:40:18,445
2024-02-20 19:39:56,443
2024-02-20 19:39:34,442
2024-02-20 19:39:12,439
2024-02-20 19:38:49,438
2024-02-20 19:38:27,435
2024-02-20 19:38:05,431
2024-02-20 19:37:43,428
2024-02-20 19:37:20,422
2024-02-20 19:36:58,409
2024-02-20 19:36:36,401
2024-02-20 19:36:13,400
2024-02-20 19:35:51,405
2024-02-20 19:35:29,407
2024-02-20 19:35:07,413
2024-02-20 19:34:44,413
2024-02-20 19:34:22,413
2024-02-20 19:34:00,410
2024-02-20 19:33:38,405
2024-02-20 19:33:16,405
2024-02-20 19:32:53,408
2024-02-20 19:32:31,406
2024-02-20 19:32:09,404
2024-02-20 19:31:46,406
2024-02-20 19:31:24,409
2024-02-20 19:31:02,415
2024-02-20 19:30:40,422
2024-02-20 19:30:17,424
2024-02-20 19:29:55,426
2024-02-20 19:29:33,425
2024-02-20 19:29:10,425
2024-02-20 19:28:48,422
2024-02-20 19:28:26,417
2024-02-20 19:28:03,426
2024-02-20 19:27:41,428
2024-02-20 19:27:19,427
2024-02-20 19:26:56,430
2024-02-20 19:26:34,434
2024-02-20 19:26:12,432
2024-02-20 19:25:49,429
2024-02-20 19:25:27,429
2024-02-20 19:25:05,426
2024-02-20 19:24:42,427
2024-02-20 19:24:20,429
2024-02-20 19:23:58,443
2024-02-20 19:23:36,441
2024-02-20 19:23:14,441
2024-02-20 19:22:52,439
2024-02-20 19:22:29,443
2024-02-20 19:22:07,445
2024-02-20 19:21:45,444
2024-02-20 19:21:23,444
2024-02-20 19:21:01,443
2024-02-20 19:20:39,442
2024-02-20 19:20:17,439
2024-02-20 19:19:55,440
2024-02-20 19:19:33,437
2024-02-20 19:19:11,431
2024-02-20 19:18:49,437
2024-02-20 19:18:27,444
